1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
1.070454545454545617e-02,1.093181818181818317e-02,9.909090909090910795e-03,9.568181818181819426e-03,9.454545454545455058e-03,9.757575757575758305e-03,9.946969696969697183e-03,9.378787878787880547e-03,9.303030303030304302e-03,9.757575757575758305e-03,1.055303030303030368e-02,9.416666666666666935e-03,9.113636363636365423e-03,1.017424242424242592e-02,9.681818181818183794e-03,9.113636363636365423e-03,9.795454545454546427e-03,9.340909090909092424e-03,1.195454545454545554e-02,1.040151515151515292e-02,9.303030303030304302e-03,1.002272727272727343e-02,9.454545454545455058e-03,9.340909090909092424e-03,1.142424242424242530e-02,1.085606060606060692e-02,1.214393939393939442e-02,9.037878787878789177e-03,1.093181818181818317e-02,1.051515151515151555e-02,9.946969696969697183e-03,9.227272727272728056e-03,9.227272727272728056e-03,9.643939393939395671e-03,9.984848484848485306e-03,1.021212121212121404e-02,1.055303030303030368e-02,1.017424242424242592e-02,9.795454545454546427e-03,9.454545454545455058e-03,9.265151515151516179e-03,9.492424242424243180e-03,1.096969696969697129e-02,9.871212121212122673e-03,9.416666666666666935e-03,9.227272727272728056e-03,9.265151515151516179e-03,9.984848484848485306e-03,1.093181818181818317e-02,9.795454545454546427e-03,1.021212121212121404e-02,9.719696969696970182e-03,9.340909090909092424e-03,1.013636363636363780e-02,9.416666666666666935e-03,1.036363636363636480e-02,9.757575757575758305e-03,9.909090909090910795e-03,1.013636363636363780e-02,9.795454545454546427e-03,9.340909090909092424e-03,9.719696969696970182e-03,1.043939393939394104e-02,1.009848484848484967e-02,9.871212121212122673e-03,1.025000000000000216e-02,9.530303030303031303e-03,9.416666666666666935e-03,1.028787878787878855e-02,9.492424242424243180e-03,1.059090909090909180e-02,1.168939393939394042e-02,9.833333333333334550e-03,9.530303030303031303e-03,9.719696969696970182e-03,9.454545454545455058e-03,1.059090909090909180e-02,1.229545454545454691e-02,1.108333333333333393e-02,9.643939393939395671e-03,1.040151515151515292e-02,1.229545454545454691e-02,1.051515151515151555e-02,9.265151515151516179e-03,9.416666666666666935e-03,9.946969696969697183e-03,9.454545454545455058e-03,9.795454545454546427e-03,9.757575757575758305e-03,9.378787878787880547e-03,1.172727272727272854e-02,9.719696969696970182e-03,9.000000000000001055e-03,1.017424242424242592e-02,1.006060606060606155e-02,9.378787878787880547e-03,9.530303030303031303e-03,9.984848484848485306e-03,1.025000000000000216e-02,1.055303030303030368e-02
1.213810444874274808e-02,1.146885880077369579e-02,9.374081237911027070e-03,8.675822050290136339e-03,9.350870406189556658e-03,9.678401031592521672e-03,9.915022566086397274e-03,8.354094132817539362e-03,8.633913604126370461e-03,9.933720180528692739e-03,1.014455190199871001e-02,8.214184397163121210e-03,7.546228239845262885e-03,9.841521598968408502e-03,9.873114119922633131e-03,8.652611218568667661e-03,1.072998065764023401e-02,8.153578336557061601e-03,1.245725338491296061e-02,1.070419084461637915e-02,8.633913604126370461e-03,9.720309477756285815e-03,8.499806576402322081e-03,8.834429400386848222e-03,1.211811734364925952e-02,1.064229529335912472e-02,1.277898130238555932e-02,7.485622179239201542e-03,1.274545454545454766e-02,1.249722759509993598e-02,9.319277885235333764e-03,7.892456479690522497e-03,7.892456479690522497e-03,8.821534493874920793e-03,1.130702772404900205e-02,1.089310122501611910e-02,1.125093488072211566e-02,1.111811734364926037e-02,9.112959381044487966e-03,9.435976789168279769e-03,8.263185041908448214e-03,8.530109606705351885e-03,1.218001289490651395e-02,9.088459058671827934e-03,8.299290780141844320e-03,8.658413926499033964e-03,8.178078658929725103e-03,9.775112830431980857e-03,1.138375241779497268e-02,9.538491295938106990e-03,1.012714377820760937e-02,9.988523533204386046e-03,8.238684719535784712e-03,1.142823984526112474e-02,8.043971631205674988e-03,1.007814313346228410e-02,9.167762733720181273e-03,1.116131528046421933e-02,1.015164410058027288e-02,1.055976789168278779e-02,8.153578336557061601e-03,9.052353320438428358e-03,1.064938749194068585e-02,1.224900064474532604e-02,9.769310122501614554e-03,1.100851063829787549e-02,9.751901998710510444e-03,8.469503546099290542e-03,1.197498388136686125e-02,8.700322372662799841e-03,1.068549323017408195e-02,1.505364281108962157e-02,9.143262411347517771e-03,8.645519019987106535e-03,9.562991618310768757e-03,8.414700193423598970e-03,1.145145067698259342e-02,1.443210831721470147e-02,1.329219858156028417e-02,9.927917472598326437e-03,1.019355254674403875e-02,1.255976789168278610e-02,1.105041908446163790e-02,8.433397807865894436e-03,8.809929078014184720e-03,1.102140554480980118e-02,8.840232108317216259e-03,9.878916827852999433e-03,9.678401031592521672e-03,8.268987749838814516e-03,1.219032882011605694e-02,9.733204384268214979e-03,7.455319148936171737e-03,1.026705351386202579e-02,1.119742101869761544e-02,8.609413281753708694e-03,9.156157317859446934e-03,9.860219213410703967e-03,1.245531914893617184e-02,1.227221147646679646e-02
1.276333978078659018e-02,1.042820116054158849e-02,1.029519019987105294e-02,7.806408768536427997e-03,7.478942617666023071e-03,9.708214055448098970e-03,1.120718246292714410e-02,7.981199226305610989e-03,7.510406189555125789e-03,7.886937459703417808e-03,1.043451966473243030e-02,6.949929078014184178e-03,5.682359767891683941e-03,9.822398452611218883e-03,9.844513217279176470e-03,7.123494519664734168e-03,9.510986460348163155e-03,7.307504835589942981e-03,1.312007736943907044e-02,1.149293359123146688e-02,7.510406189555125789e-03,8.804216634429399765e-03,7.283197936814958875e-03,6.984100580270794119e-03,1.528268214055448354e-02,1.144960670535138773e-02,1.534528691166989200e-02,6.573268858800773717e-03,1.372181818181818398e-02,1.261472598323662257e-02,8.923494519664733685e-03,6.724719535783366120e-03,6.324719535783365938e-03,9.375074145712444448e-03,1.524825274016763585e-02,1.082517085751128275e-02,1.320898774983881446e-02,1.084934880722114928e-02,8.912404900064474847e-03,8.738517085751129621e-03,6.850896196002580901e-03,8.237743391360413323e-03,1.279267569310122560e-02,9.561921341070278926e-03,7.142836879432623576e-03,7.660889748549322940e-03,7.857988394584141181e-03,9.909245647969053966e-03,1.370196002578981387e-02,8.543610573823341367e-03,1.108900064474532821e-02,9.258633139909737061e-03,6.167079303675049307e-03,1.253310122501612167e-02,7.364113475177305745e-03,1.065470019342359964e-02,9.750767246937460525e-03,1.421292069632495297e-02,9.772817537072858024e-03,1.099183752417795187e-02,7.174171502256609587e-03,8.203313990973567366e-03,9.987904577691813363e-03,1.097430045132172932e-02,1.057185041908446400e-02,1.223929078014184685e-02,1.082633139909735739e-02,7.128652482269503057e-03,1.411582205029013673e-02,8.356892327530627065e-03,1.041317859445519030e-02,1.467088330109606910e-02,7.333617021276595677e-03,7.651863313990973914e-03,9.627427466150872276e-03,7.490290135396518792e-03,1.001601547388781578e-02,1.730247582205029361e-02,1.490453900709219973e-02,9.482875564152160736e-03,1.353548678272082674e-02,1.439183752417795212e-02,1.506862669245648094e-02,7.770045132172792406e-03,6.700283687943262706e-03,1.211498388136686075e-02,8.588162475822051778e-03,9.315241779497098959e-03,9.174880722114765394e-03,6.854958091553836966e-03,1.373323017408124153e-02,8.279909735654417818e-03,5.485390070921986744e-03,1.065360412637008508e-02,1.463819471308833164e-02,7.626589297227595425e-03,8.542643455834946983e-03,1.050215344938749268e-02,1.231872340425532036e-02,1.312388136686009135e-02
1.224726499743019129e-02,1.213117494139149752e-02,1.076637524888086894e-02,7.620972383655128662e-03,6.323070022182909235e-03,1.078133045254375637e-02,8.376443484181251425e-03,6.991564877683320578e-03,6.525518610474699555e-03,7.302148708038663782e-03,9.748550256847718365e-03,7.290655014500112968e-03,3.960127196209998687e-03,1.176769331663327610e-02,9.761687278692424835e-03,5.559089827907147049e-03,8.827289443900500007e-03,7.321630023887238520e-03,1.686699823442158741e-02,1.221930306433043588e-02,6.525518610474699555e-03,7.852516212874253304e-03,6.022052768513940814e-03,5.659023909429112750e-03,1.926598376804081192e-02,1.127545470701074061e-02,1.710070128881010371e-02,4.678243095913782457e-03,1.502519737994910225e-02,1.509522384143348328e-02,7.924082944015453309e-03,5.686965727894985161e-03,5.446965727894985398e-03,1.131572828733568015e-02,1.410535366337547711e-02,1.035008186283168860e-02,1.306536511433651487e-02,8.896025071390973107e-03,1.030384495931358294e-02,7.629526038508960967e-03,5.762671724026514550e-03,7.145491376716201978e-03,1.299914832545229215e-02,1.032641393360040488e-02,6.488547469559527436e-03,5.697956520079571104e-03,6.917638378650439387e-03,8.331963175839715574e-03,1.391185981538210249e-02,1.228541370546885544e-02,9.957668399697128941e-03,8.675877451637444698e-03,4.434529362838347463e-03,1.394482631555120714e-02,6.254172536689678492e-03,9.146376793429103133e-03,1.025615103196238567e-02,1.293344310159488114e-02,9.902240315726965059e-03,1.045008186283169146e-02,6.874489133570579197e-03,7.124833736484094751e-03,1.186699699168163383e-02,9.888848283642968917e-03,1.368592805778385928e-02,1.083141292609336725e-02,9.800066852308345067e-03,6.847177721578315626e-03,1.581231103650726152e-02,6.849839848101671284e-03,1.193859095658132870e-02,1.724677045794079794e-02,6.419445109507581140e-03,9.547520007669481681e-03,8.346442711907136464e-03,7.798442094087842599e-03,1.023172952297426823e-02,2.268070531883825333e-02,1.628554121058850210e-02,8.810422906182897862e-03,1.417911675985737002e-02,1.671220210147326968e-02,1.766898693791537495e-02,7.599154201836948522e-03,6.039445109507582746e-03,1.204182190293668492e-02,7.355742827393185398e-03,8.526272190231531586e-03,8.074914665485473028e-03,5.214397525882279519e-03,1.484847413014860756e-02,7.905072963925922555e-03,3.841945378028180629e-03,1.043071226930530025e-02,1.557502329871118980e-02,7.145939810553170179e-03,8.613424531509228724e-03,1.070698275343240358e-02,1.381619962309472635e-02,1.338144217486594151e-02
